healthy,multiple_diseases,rust,scab
0.17488644,0.17488045,0.17488343,0.47534978
0.176884,0.17556646,0.1765772,0.4709723
0.17487776,0.17487773,0.17487784,0.4753666
0.19103746,0.17839645,0.17882374,0.45174235
0.17537056,0.17499287,0.17499986,0.4746366
0.45244086,0.17832275,0.18060753,0.1886288
0.4140314,0.1831958,0.18726619,0.2155066
0.17495823,0.17489743,0.17490233,0.47524202
0.4072542,0.18374513,0.18417399,0.2248267
0.3917339,0.18542665,0.18999617,0.23284325
0.28528336,0.18851292,0.18967149,0.3365322
0.18007348,0.17606002,0.17612141,0.46774504
0.22043432,0.18313403,0.18335335,0.41307828
0.17949422,0.17593916,0.17597346,0.46859318
0.18341313,0.17690992,0.17757088,0.462106
0.17905262,0.17582655,0.17585082,0.46926996
0.25751105,0.18709035,0.18831503,0.3670835
0.31796184,0.18874592,0.18876968,0.30452257
0.2178605,0.18314634,0.18525346,0.4137397
0.45870137,0.17742439,0.1802036,0.1836706
0.2580143,0.18720491,0.18892705,0.36585373
0.17812334,0.17561726,0.17562836,0.470631
0.2849759,0.18885042,0.19258621,0.3335875
0.18617922,0.17733711,0.1773434,0.4591403
0.17494431,0.1748948,0.17490213,0.47525877
0.17871945,0.17575106,0.17576723,0.4697623
0.39264753,0.18529037,0.18880756,0.23325463
0.21411553,0.18220636,0.18220994,0.4214682
0.35834885,0.18774727,0.190795,0.26310894
0.22606196,0.18409577,0.1855823,0.40425998
0.17492917,0.17489012,0.17489228,0.47528842
0.175259,0.174974,0.17499368,0.4747734
0.17540239,0.17500375,0.17502537,0.47456843
0.18007143,0.176127,0.1764899,0.46731162
0.253557,0.18682942,0.18826333,0.37135026
0.3094451,0.18919913,0.19283146,0.30852425
0.23145239,0.1846675,0.1857894,0.39809072
0.17917325,0.17606942,0.17705189,0.46770546
0.28939116,0.18849683,0.18862498,0.33348703
0.17650758,0.17526256,0.17531273,0.47291714
0.17627427,0.175199,0.17520279,0.4733239
0.18503164,0.17711884,0.1772052,0.4606443
0.21303414,0.18205123,0.18207505,0.42283958
0.24649909,0.18604589,0.18632028,0.38113475
0.17506325,0.17492086,0.17492223,0.47509366
0.18507001,0.17719297,0.17757486,0.46016222
0.17488275,0.17487898,0.17487942,0.4753589
0.17487778,0.17487775,0.17487776,0.4753667
0.17504959,0.17491816,0.17492157,0.47511062
0.17589755,0.1751161,0.17513362,0.47385272
0.39679313,0.18497705,0.18989009,0.2283397
0.19047199,0.17819771,0.17822622,0.4531041
0.47254238,0.17532286,0.17586851,0.17626625
0.17594159,0.17513412,0.17518607,0.47373822
0.17923142,0.17586482,0.17588316,0.46902066
0.17489792,0.17488284,0.17488487,0.47533438
0.23599641,0.18499048,0.18512292,0.39389017
0.18196268,0.17681421,0.17843539,0.46278775
0.17488012,0.17487831,0.17487855,0.47536305
0.17519821,0.1749615,0.17500353,0.47483674
0.4382338,0.18024336,0.18248934,0.19903351
0.45717,0.1776529,0.18364482,0.1815323
0.3922517,0.18517904,0.18605508,0.2365142
0.37766957,0.18628341,0.18628648,0.24976048
0.46452445,0.17655724,0.17807269,0.18084566
0.17783211,0.17555064,0.17555462,0.47106263
0.18593757,0.1776716,0.17942752,0.4569633
0.24925444,0.18624723,0.18629026,0.37820807
0.29784462,0.18920219,0.19313417,0.31981903
0.17510074,0.17492968,0.17493176,0.4750378
0.17761116,0.1755767,0.17591211,0.47089994
0.23029031,0.18436109,0.18453932,0.4008093
0.17882578,0.17583153,0.17609847,0.46924418
0.3000345,0.1889553,0.19100335,0.32000685
0.3740789,0.18654062,0.18658349,0.25279695
0.17489597,0.17488217,0.17488302,0.4753388
0.17488305,0.17488211,0.17489587,0.47533897
0.23501343,0.1849139,0.18520892,0.39486375
0.17495763,0.17490086,0.1749209,0.4752206
0.2200975,0.18351574,0.18599302,0.4103937
0.17539412,0.17501841,0.1751125,0.474475
0.17489602,0.17488211,0.17488283,0.4753391
0.31760123,0.18897125,0.19093248,0.30249503
0.18662505,0.17751446,0.17791456,0.45794594
0.17487945,0.1748785,0.17487961,0.47536245
0.17487967,0.17487827,0.17487839,0.4753637
0.17609811,0.17516148,0.1751747,0.4735658
0.37944221,0.18642578,0.1899505,0.24418151
0.3963882,0.18480596,0.18560894,0.23319687
0.18751854,0.17760779,0.17761143,0.45726228
0.17514841,0.17494056,0.17494148,0.47496954
0.17633651,0.17524855,0.17540069,0.4730142
0.23520854,0.18488921,0.18493171,0.3949706
0.42914337,0.18153554,0.19383758,0.1954835
0.17756963,0.17549096,0.17549162,0.47144783
0.30906957,0.18877038,0.18879326,0.31336683
0.2814015,0.18833867,0.18923183,0.34102803
0.17488825,0.17488252,0.17489238,0.47533682
0.3700648,0.1868983,0.18809699,0.2549399
0.19875622,0.17973037,0.17973572,0.44177768
0.18515958,0.1774973,0.17918897,0.45815423
0.291128,0.18862143,0.18936977,0.33088085
0.17558952,0.17505871,0.17513311,0.4742187
0.18519917,0.17785904,0.18120399,0.45573774
0.2683515,0.18783222,0.18939793,0.35441834
0.3909933,0.18601523,0.21081613,0.21217535
0.29531422,0.1890019,0.1919653,0.3237186
0.40661946,0.18393402,0.18704791,0.22239853
0.33991292,0.18891989,0.19585294,0.2753143
0.17488064,0.17487969,0.17488524,0.47535443
0.17649077,0.17526057,0.17531866,0.47293004
0.3627768,0.18838018,0.20786753,0.24097544
0.18669719,0.17745826,0.17753656,0.45830798
0.2776854,0.18950714,0.20040824,0.33239928
0.17487931,0.17487878,0.17488183,0.47536013
0.39860687,0.18460947,0.18551914,0.23126458
0.18091236,0.17633156,0.17679286,0.46596316
0.17488317,0.17487915,0.17487992,0.47535783
0.17487781,0.17487775,0.17487775,0.4753667
0.18203744,0.17648058,0.17652868,0.4649532
0.21477264,0.18346888,0.18968034,0.41207817
0.17501882,0.17494944,0.17510854,0.47492322
0.37881032,0.18677782,0.19663236,0.23777953
0.1748777,0.1748777,0.17487773,0.4753668
0.17487793,0.17487778,0.17487785,0.47536644
0.24990518,0.18668193,0.18900539,0.37440753
0.27726546,0.18855394,0.19211963,0.34206095
0.1748908,0.17488162,0.1748853,0.47534224
0.36957204,0.18769597,0.20220323,0.24052879
0.40980563,0.18355021,0.18536249,0.2212817
0.17931432,0.1758799,0.17588486,0.46892092
0.24515796,0.18590648,0.18607776,0.38285777
0.20180371,0.1803052,0.18053052,0.43736053
0.17487974,0.17487974,0.17488474,0.4753557
0.17556174,0.17503597,0.1750393,0.47436306
0.17898442,0.17600894,0.17690617,0.4681005
0.4731634,0.1752245,0.17575164,0.17586038
0.18602392,0.17731579,0.17737007,0.45929027
0.17487773,0.17487773,0.17487778,0.4753668
0.17507116,0.1749229,0.17492515,0.4750808
0.17508377,0.17492534,0.17492564,0.4750652
0.17502916,0.17492299,0.17496586,0.47508204
0.3153383,0.18882743,0.18939212,0.3064421
0.18696532,0.1784073,0.18267438,0.45195302
0.2110055,0.18188813,0.1826208,0.4244856
0.45348474,0.17817779,0.18085949,0.18747802
0.24068663,0.18545413,0.18547887,0.38838032
0.17500368,0.1749408,0.17508602,0.47496954
0.24504241,0.18625765,0.1885589,0.38014105
0.1930994,0.17874503,0.17897646,0.44917908
0.19940907,0.17984523,0.17985004,0.44089568
0.19131294,0.17842653,0.17875937,0.45150122
0.23527846,0.18509379,0.18623394,0.39339387
0.17536917,0.17499186,0.17499541,0.4746436
0.267197,0.18753606,0.18760486,0.35766208
0.468196,0.17599645,0.17816293,0.17764455
0.17489044,0.1748809,0.17488156,0.4753471
0.25059268,0.18645296,0.18704191,0.3759125
0.1757488,0.17507865,0.17508128,0.47409123
0.17491102,0.1748857,0.17488694,0.47531635
0.17490491,0.17489466,0.17494076,0.47525963
0.1911946,0.17933024,0.18409939,0.44537577
0.3340235,0.18916196,0.19650035,0.2803142
0.17832755,0.17566787,0.17568672,0.4703179
0.30667666,0.18876046,0.188781,0.31578192
0.17492266,0.17488903,0.17489283,0.47529554
0.17488353,0.17488214,0.17489497,0.47533932
0.18098603,0.17637369,0.17695041,0.4656899
0.2771625,0.18818797,0.18922025,0.34542936
0.1831028,0.17672199,0.17683674,0.46333843
0.1748785,0.17487791,0.17487796,0.47536573
0.17691883,0.17535251,0.17538789,0.4723408
0.30929685,0.1887699,0.18878485,0.3131484
0.1748798,0.17487864,0.17488024,0.47536132
0.3092429,0.18896684,0.19059475,0.31119552
0.1749071,0.174885,0.17488693,0.47532097
0.1898176,0.17812681,0.17841327,0.4536424
0.23618929,0.18502264,0.1852207,0.39356744
0.27732494,0.18838197,0.19072758,0.3435655
0.20740663,0.1814242,0.18262568,0.4285435
0.17487782,0.17487776,0.17487784,0.4753666
0.18364559,0.17694964,0.177574,0.46183077
0.25193766,0.18687887,0.18940581,0.37177762
0.1843517,0.17703265,0.17736666,0.461249
0.17487772,0.17487772,0.17487772,0.47536686
0.17493579,0.17489691,0.17492156,0.47524574
0.25156933,0.18644194,0.186485,0.3755037
0.30780107,0.18876724,0.188793,0.3146386
0.19623926,0.17936906,0.17979598,0.44459566
0.17631555,0.17523478,0.17535326,0.47309643
0.19038679,0.17817521,0.17817652,0.45326146
0.1748777,0.1748777,0.17487772,0.4753668
0.2622602,0.18725134,0.1874489,0.36303946
0.17786804,0.17566979,0.17609978,0.47036242
0.2674601,0.18814856,0.19220366,0.3521877
0.40235993,0.18420775,0.18428247,0.22914986
0.2187951,0.1828705,0.18287866,0.41545582
0.31406844,0.1890975,0.1919479,0.30488622
0.4687076,0.1759161,0.17663875,0.17873758
0.41785592,0.18295075,0.19701533,0.20217799
0.20051213,0.1810544,0.18611063,0.43232283
0.2737813,0.18804128,0.18913415,0.34904328
0.29013324,0.18919845,0.19459462,0.32607368
0.17487775,0.17487773,0.17487775,0.4753668
0.17734948,0.17545447,0.17551178,0.47168425
0.17488168,0.17487863,0.17487869,0.475361
0.1763346,0.175221,0.17526075,0.47318357
0.18570761,0.17728268,0.17748025,0.4595295
0.3274409,0.18895218,0.19215216,0.29145476
0.18080783,0.17622028,0.17625059,0.46672127
0.17498863,0.17490765,0.1749234,0.4751803
0.17586848,0.17512769,0.17522374,0.4737801
0.17488049,0.17487943,0.17488408,0.47535604
0.1748787,0.174878,0.17487822,0.47536504
0.17492716,0.17489423,0.1749157,0.47526297
0.17488754,0.17488037,0.17488198,0.47535017
0.17492534,0.17488997,0.17489535,0.4752893
0.1748777,0.1748777,0.17487773,0.4753668
0.17488393,0.17488131,0.17489073,0.47534397
0.26409817,0.18791042,0.19164912,0.35634226
0.31585163,0.18885279,0.18966044,0.30563512
0.21793321,0.18276028,0.18281381,0.4164927
0.17943981,0.17592424,0.17597309,0.46866286
0.17492092,0.17488948,0.17489682,0.47529286
0.35008523,0.18789507,0.18789966,0.27412
0.17570917,0.17519425,0.1757308,0.47336578
0.25231385,0.18715906,0.19127399,0.36925316
0.3268743,0.18886907,0.19114433,0.2931123
0.17487913,0.17487806,0.17487817,0.4753646
0.17488796,0.1748819,0.17488976,0.47534043
0.2558634,0.18679662,0.18695758,0.3703824
0.17488219,0.17487907,0.17488037,0.4753584
0.17487775,0.17487772,0.17487773,0.47536677
0.17523514,0.17496017,0.17496029,0.47484446
0.17487986,0.17487836,0.17487895,0.47536284
0.45425072,0.17803901,0.17822784,0.18948242
0.3730413,0.18683727,0.19004191,0.2500795
0.39564168,0.18502226,0.18860975,0.23072627
0.17993172,0.17601477,0.17601675,0.46803677
0.22400337,0.18357812,0.18367606,0.40874243
0.20391789,0.18062261,0.18066303,0.43479654
0.4711964,0.1755318,0.17667663,0.1765951
0.17487784,0.17487776,0.17487788,0.4753665
0.27495015,0.18855193,0.19284496,0.34365302
0.18020381,0.17609742,0.17619094,0.46750778
0.17601159,0.17514741,0.17518711,0.47365388
0.17812692,0.17562474,0.17566417,0.4705842
0.17487778,0.17487778,0.17487784,0.47536665
0.1748782,0.17487799,0.1748787,0.47536513
0.39491042,0.1849001,0.185034,0.23515552
0.18187667,0.1764442,0.17648345,0.46519572
0.2797907,0.18904035,0.19553256,0.33563638
0.2671387,0.18756737,0.18785946,0.35743448
0.40974677,0.18369201,0.18901901,0.21754216
0.17487772,0.1748777,0.17487773,0.4753668
0.17491622,0.17488733,0.17489012,0.47530636
0.1749058,0.17488874,0.17490815,0.47529733
0.17853291,0.175721,0.17577286,0.4699733
0.17496641,0.17489833,0.1748987,0.47523654
0.46575567,0.17636693,0.17759433,0.1802831
0.19095176,0.17837702,0.17879784,0.45187348
0.17487772,0.17487772,0.17487772,0.47536686
0.1987773,0.17973717,0.17975667,0.44172877
0.17770939,0.17554422,0.1756405,0.4711059
0.17497341,0.1749015,0.1749047,0.47522032
0.17496371,0.17490052,0.17491311,0.47522262
0.2967474,0.18902856,0.19203186,0.32219222
0.19016993,0.17816068,0.17828812,0.45338127
0.1748778,0.17487776,0.17487791,0.4753665
0.17488074,0.17487851,0.17487893,0.47536185
0.20589589,0.18096378,0.18108489,0.43205544
0.2098002,0.18258585,0.1879007,0.4197133
0.39842966,0.18482098,0.18971393,0.22703536
0.17773436,0.17560966,0.17596817,0.47068772
0.44542864,0.17925414,0.1795408,0.19577645
0.29777303,0.18919843,0.19346432,0.31956422
0.36881855,0.18690357,0.18709263,0.25718525
0.17584747,0.17510682,0.17513368,0.4739121
0.2560159,0.18687676,0.18745656,0.36965078
0.3400403,0.18832016,0.18868506,0.2829545
0.1888277,0.17812961,0.17932849,0.4537142
0.33746603,0.18837272,0.18843716,0.28572404
0.17489551,0.17488804,0.17491496,0.47530153
0.21000367,0.18203177,0.18417862,0.4237859
0.18068826,0.17619243,0.17625122,0.466868
0.1749129,0.1748897,0.17490508,0.47529227
0.3085794,0.18876806,0.18878399,0.31386858
0.43180498,0.1811511,0.18806596,0.19897795
0.19541803,0.17917992,0.1794253,0.4459767
0.32356498,0.18894395,0.19134966,0.29614145
0.18646054,0.17766903,0.17892891,0.45694152
0.17632297,0.17523824,0.17536493,0.47307396
0.17544074,0.17503275,0.17514221,0.47438425
0.17493325,0.17489266,0.1749018,0.47527227
0.17489482,0.17488271,0.17488569,0.47533685
0.17642076,0.17538889,0.17607604,0.4721143
0.29710758,0.1887392,0.18942341,0.32472977
0.18860808,0.17782542,0.17782792,0.45573854
0.17636234,0.17522031,0.1752294,0.47318795
0.2567599,0.18822715,0.19729736,0.35771558
0.43028542,0.18125401,0.18385628,0.2046043
0.17487782,0.17487773,0.17487778,0.4753666
0.28509188,0.18835612,0.18845482,0.33809716
0.17517845,0.1749509,0.17496246,0.47490817
0.18789548,0.17830378,0.18118994,0.45261085
0.18972443,0.17835188,0.17977047,0.45215324
0.1748781,0.17487785,0.17487799,0.47536612
0.21782808,0.18291244,0.18378575,0.41547367
0.45386553,0.17813294,0.18575706,0.18224439
0.17487864,0.17487799,0.17487824,0.47536513
0.1750446,0.1749167,0.17491873,0.47511998
0.19487976,0.1791776,0.17985651,0.44608614
0.17508341,0.17492585,0.1749284,0.47506228
0.17487875,0.17487806,0.17487851,0.47536477
0.19635439,0.17936006,0.17964922,0.4446363
0.1759924,0.17514853,0.17521204,0.47364703
0.20416059,0.18067326,0.18076044,0.4344057
0.17540662,0.17502834,0.17515276,0.4744122
0.4618189,0.17696008,0.17885783,0.18236314
0.4628179,0.17681386,0.17986365,0.18050465
0.4493446,0.1787563,0.18112214,0.19077697
0.17502601,0.17495583,0.1751461,0.47487208
0.17487799,0.17487782,0.17487791,0.47536626
0.17513968,0.17493898,0.17494099,0.47498035
0.17487773,0.17487775,0.17487773,0.4753668
0.19023694,0.17826565,0.17867622,0.4528212
0.17563099,0.17507313,0.17516637,0.4741295
0.19111022,0.1785476,0.17962477,0.4507174
0.4628767,0.1767986,0.18233083,0.17799386
0.17491461,0.1748866,0.17488818,0.47531056
0.4537987,0.17812218,0.1796451,0.18843399
0.17507483,0.17492327,0.17492354,0.47507837
0.3415701,0.18932226,0.20270792,0.26639968
0.17496854,0.17490098,0.1749108,0.47521967
0.1748852,0.17488246,0.17488487,0.47534743
0.41451788,0.18324544,0.19122195,0.21101478
0.42314938,0.18214914,0.18616188,0.20853953
0.21170399,0.18235478,0.1849416,0.42099965
0.29849494,0.1888475,0.19020632,0.3224512
0.20264906,0.18041022,0.18044922,0.43649146
0.17857602,0.1757407,0.17584458,0.46983868
0.32705262,0.18935001,0.19655898,0.28703842
0.17487775,0.17487773,0.17487773,0.4753668
0.2742248,0.18838058,0.19167961,0.34571502
0.17488801,0.17488061,0.17488283,0.4753485
0.21837956,0.18282275,0.18287966,0.41591805
0.18318228,0.17684823,0.17745465,0.46251485
0.26345322,0.18736172,0.18777099,0.3614141
0.33668432,0.18848614,0.18941699,0.2854126
0.17572023,0.17507945,0.17511398,0.47408634
0.21983828,0.18340462,0.18546344,0.41129366
0.18670055,0.17945334,0.18924868,0.44459742
0.1792043,0.17585665,0.17586577,0.46907333
0.17750184,0.1754945,0.17557693,0.47142678
0.24640079,0.18618454,0.18728323,0.38013148
0.18272379,0.17668074,0.17697006,0.4636254
0.17488144,0.17488004,0.1748861,0.4753525
0.46945727,0.17579916,0.17606881,0.17867471
0.46408582,0.176624,0.1800301,0.17926006
0.17489922,0.17488827,0.17491211,0.4753004
0.23937306,0.18561761,0.18731752,0.38769177
0.17487797,0.17487785,0.17487815,0.47536606
0.17525733,0.17497194,0.17499837,0.47477245
0.17566076,0.17506865,0.17511529,0.4741553
0.32340717,0.18907724,0.19273835,0.29477724
0.1748959,0.17488286,0.17488693,0.4753343
0.34318978,0.18852237,0.1922592,0.2760286
0.23734829,0.1857766,0.18960363,0.3872715
0.17498882,0.17490709,0.17492305,0.475181
0.17491199,0.17488569,0.17488594,0.47531638
0.21022108,0.18162833,0.18166006,0.42649052
0.44308043,0.17964263,0.1843189,0.192958
0.23701027,0.18533458,0.1868025,0.3908526
0.44519338,0.17937462,0.18774045,0.18769152
0.17487772,0.17487772,0.17487772,0.47536686
0.34743953,0.18825628,0.19096719,0.27333698
0.24898687,0.18636905,0.18726604,0.3773781
0.32128778,0.18955489,0.19770925,0.29144815
0.17503512,0.17491566,0.17492262,0.4751266
0.17641577,0.17523375,0.17524934,0.47310108
0.43661332,0.18053867,0.18816097,0.19468705
0.17540044,0.17500722,0.17504609,0.47454625
0.17548472,0.17502648,0.1750654,0.47442344
0.1748777,0.1748777,0.17487773,0.4753668
0.17488097,0.17487884,0.17488036,0.47535992
0.20520723,0.18089119,0.18120505,0.43269652
0.18425632,0.17696913,0.17710611,0.46166843
0.17487791,0.17487787,0.17487834,0.4753659
0.17548478,0.17504293,0.17515327,0.47431898
0.17487772,0.17487772,0.17487772,0.47536686
0.34313524,0.18876138,0.1953253,0.27277806
0.46713194,0.17615895,0.17843713,0.17827189
0.18936409,0.17848133,0.1808356,0.45131898
0.19174713,0.17844994,0.17849167,0.4513112
0.17487772,0.17487772,0.17487772,0.47536686
0.18365534,0.1768164,0.17683312,0.46269512
0.17498097,0.17490177,0.17490205,0.47521526
0.17537165,0.17501888,0.1751372,0.47447222
0.175223,0.17497323,0.17504215,0.47476158
0.17493553,0.17489193,0.17489575,0.4752768
0.17492491,0.17489335,0.17491378,0.47526804
0.17487884,0.17487885,0.17488237,0.47536004
0.17489266,0.17488442,0.17489758,0.47532535
0.4121233,0.1832641,0.18412906,0.22048351
0.18153527,0.17655976,0.17744273,0.46446225
0.42279944,0.18224902,0.18862925,0.20632225
0.23759101,0.18549909,0.18756646,0.3893435
0.17800613,0.17576563,0.17654562,0.46968257
0.17500304,0.1749073,0.17491011,0.47517955
0.44544643,0.17928204,0.18074752,0.19452403
0.22962666,0.1843461,0.18486027,0.40116704
0.42674333,0.18176454,0.18742798,0.20406415
0.21590382,0.1824687,0.18249266,0.4191349
0.42706394,0.1815703,0.18186751,0.20949827
0.2030052,0.18046366,0.18047297,0.43605816
0.2737988,0.18959633,0.2025529,0.334052
0.462387,0.17687827,0.18102105,0.17971371
0.21535926,0.1825137,0.18316144,0.41896564
0.44885415,0.17880023,0.17961241,0.19273326
0.4632825,0.17674218,0.17886409,0.18111129
0.1754751,0.1750886,0.17540227,0.474034
0.18855622,0.17799182,0.17879249,0.4546594
0.17672186,0.17531055,0.17535812,0.47260952
0.17595382,0.17513067,0.1751555,0.47376
0.17495725,0.17489736,0.17490287,0.4752425
0.36771148,0.18705791,0.18836221,0.25686848
0.17488383,0.17488037,0.17488569,0.4753501
0.2954647,0.18929052,0.19460058,0.3206442
0.41232032,0.1833393,0.18650866,0.21783176
0.17487791,0.17487782,0.17487805,0.47536626
0.343818,0.18816368,0.18830118,0.27971718
0.17489439,0.17488168,0.17488211,0.47534183
0.22264513,0.18370867,0.18542995,0.4082163
0.38400444,0.18589059,0.18717642,0.24292855
0.17487784,0.17487781,0.17487806,0.47536632
0.30611435,0.1887555,0.18876423,0.31636593
0.19758302,0.17952438,0.17954245,0.44335017
0.1970801,0.18078323,0.18749397,0.43464273
0.19775067,0.18048151,0.18503809,0.4367297
0.17487858,0.17487831,0.17488009,0.47536305
0.388888,0.18548237,0.18662843,0.23900117
0.20869374,0.18161713,0.18277343,0.42691576
0.1751725,0.17494741,0.17495239,0.4749277
0.39357626,0.18510973,0.1868073,0.23450671
0.1748777,0.1748777,0.17487773,0.4753668
0.1841695,0.1769914,0.17730992,0.46152925
0.17487879,0.17487824,0.17487954,0.47536343
0.17487778,0.17487776,0.17487781,0.4753666
0.17508103,0.17494205,0.17501745,0.4749595
0.40035245,0.18453917,0.1873249,0.22778346
0.17513597,0.17494747,0.17499156,0.474925
0.17489818,0.17488684,0.17490558,0.4753094
0.32141554,0.1888147,0.18975398,0.30001575
0.17996348,0.17607656,0.17631058,0.4676494
0.30236694,0.18873061,0.18879606,0.3201064
0.29749846,0.18867457,0.18882903,0.3249979
0.17514259,0.17495629,0.1750318,0.4748693
0.21224466,0.18198767,0.1822826,0.42348507
0.17703536,0.175414,0.17557043,0.4719802
0.17487778,0.17487773,0.17487776,0.47536677
0.17694265,0.17535591,0.17538348,0.47231796
0.17634249,0.17527671,0.17555147,0.4728294
0.1748778,0.17487778,0.17487787,0.47536653
0.17495906,0.17489651,0.17489661,0.47524783
0.28889406,0.18855281,0.18922113,0.33333203
0.47132042,0.17551422,0.17678705,0.17637827
0.17506386,0.17492235,0.17492901,0.47508466
0.17488095,0.17487854,0.17487891,0.4753616
0.18620332,0.17772162,0.17946666,0.4566084
0.1758125,0.17515303,0.17541541,0.47361904
0.21055153,0.18167444,0.1816752,0.4260988
0.2754113,0.18800054,0.18829985,0.3482883
0.17488569,0.17488359,0.17490101,0.47532976
0.32240862,0.18870482,0.1887863,0.3001003
0.17490464,0.17488474,0.174888,0.47532257
0.44854385,0.17884852,0.17999572,0.19261183
0.17488752,0.17488046,0.17488217,0.4753499
0.1749231,0.17488834,0.17488898,0.4752996
0.17771037,0.17553703,0.17560023,0.47115234
0.23994033,0.18555728,0.18659201,0.38791043
0.1748786,0.17487802,0.17487848,0.47536486
0.3404642,0.18877524,0.19422753,0.276533
0.17495584,0.17489684,0.1749013,0.475246
0.17488383,0.17487918,0.17487934,0.47535765
0.44456056,0.17938408,0.18032803,0.19572729
0.1841143,0.1771406,0.17817092,0.46057418
0.17519723,0.17500219,0.17522204,0.47457856
0.17800552,0.17561558,0.1757337,0.47064522
0.1858653,0.17730983,0.17747888,0.459346
0.18847348,0.17787305,0.17821105,0.45544243
0.17761688,0.17564692,0.17628613,0.47045004
0.20342654,0.18121515,0.1846035,0.4307548
0.31289142,0.18882863,0.1893247,0.30895528
0.17517732,0.17495376,0.17497519,0.47489372
0.20238368,0.18085635,0.18326719,0.4334928
0.20552462,0.18088233,0.18088423,0.43270886
0.27968994,0.18876103,0.19318144,0.33836755
0.17487808,0.17487784,0.17487805,0.47536606
0.17502818,0.17492141,0.17495905,0.47509134
0.17491898,0.17488986,0.17490119,0.47529
0.2077773,0.18252589,0.18918759,0.42050925
0.3014233,0.18879426,0.18943742,0.32034495
0.17490804,0.17489319,0.1749298,0.47526893
0.1838059,0.17729646,0.17935199,0.45954564
0.2792605,0.18916836,0.19684744,0.33472368
0.1758335,0.17516041,0.17543447,0.47357157
0.31464323,0.18895209,0.19055595,0.30584872
0.17774045,0.17552973,0.17553249,0.4711973
0.43286693,0.18100452,0.187235,0.19889355
0.17489061,0.17488645,0.17491038,0.4753125
0.17487855,0.17487797,0.17487824,0.47536525
0.1748794,0.17487812,0.17487821,0.47536424
0.17542757,0.17502275,0.17510247,0.4744472
0.17500488,0.17490982,0.17491932,0.475166
0.17509912,0.1749317,0.17494424,0.47502485
0.1749211,0.17489517,0.17492706,0.4752567
0.18597405,0.17731391,0.17740588,0.45930618
0.31968674,0.18878837,0.18931705,0.30220783
0.21197277,0.18188854,0.18189077,0.42424795
0.4743679,0.17503552,0.1752151,0.17538157
0.29026356,0.1885556,0.18898378,0.33219704
0.17488046,0.17487995,0.17488615,0.47535345
0.27023196,0.18769707,0.1877068,0.3543642
0.1963116,0.17940888,0.17996548,0.44431406
0.40823752,0.18367335,0.18467782,0.22341132
0.1748788,0.17487839,0.1748801,0.47536272
0.17488733,0.17488016,0.17488113,0.47535136
0.17487772,0.17487772,0.17487772,0.47536686
0.2722847,0.18780333,0.18780419,0.35210782
0.45654008,0.17774265,0.18108398,0.18463327
0.18220936,0.17653131,0.17663918,0.46462014
0.23975202,0.1856094,0.18704969,0.38758892
0.17488018,0.17487833,0.17487842,0.47536314
0.45614755,0.17777666,0.17848392,0.18759196
0.33607885,0.18906945,0.19604129,0.27881044
0.17556688,0.17506532,0.175191,0.47417676
0.174895,0.1748873,0.1749102,0.4753075
0.366998,0.18711796,0.18859573,0.25728828
0.22670765,0.18391213,0.18397574,0.4054045
0.17487825,0.1748781,0.17487934,0.47536427
0.17497608,0.17491563,0.1749808,0.47512752
0.37987074,0.18619838,0.18729642,0.24663453
0.17727152,0.17542467,0.17542851,0.4718754
0.41528288,0.18297093,0.18491223,0.21683389
0.17512791,0.1749423,0.17497206,0.4749577
0.35080937,0.18800819,0.18961766,0.2715648
0.17501217,0.17491043,0.17491765,0.47515973
0.17903683,0.17599675,0.1767875,0.468179
0.17487772,0.1748777,0.1748777,0.4753668
0.32304472,0.18869233,0.18874039,0.29952255
0.17487782,0.17487778,0.17487794,0.4753665
0.4541581,0.1780543,0.17838657,0.18940103
0.17489758,0.1748852,0.17489114,0.4753261
0.17494902,0.17491008,0.17497765,0.47516325
0.18888742,0.17795227,0.17827907,0.4548813
0.39541176,0.18530259,0.1951797,0.22410601
0.46039194,0.17717698,0.18068117,0.1817499
0.29317954,0.1888778,0.19118336,0.32675934
0.23986991,0.1858141,0.18838331,0.38593274
0.17491932,0.1748891,0.17489673,0.47529486
0.17487773,0.17487773,0.17487776,0.4753668
0.19956714,0.17989923,0.1800282,0.44050545
0.22973476,0.18429154,0.18444517,0.4015285
0.17611317,0.17517142,0.17518933,0.473526
0.17491809,0.1748875,0.17488949,0.47530496
0.2499015,0.18630119,0.18632555,0.37747172
0.47476125,0.17497332,0.17506258,0.17520292
0.17502433,0.17491794,0.17494562,0.47511205
0.18015325,0.17606494,0.17607453,0.46770725
0.17601071,0.17514628,0.17518054,0.47366247
0.17881194,0.17577009,0.17577979,0.46963814
0.17487772,0.17487772,0.17487772,0.47536686
0.21706371,0.18302344,0.18507548,0.41483736
0.17516412,0.17495015,0.1749777,0.47490802
0.17487772,0.17487772,0.17487772,0.47536686
0.17487772,0.17487772,0.17487772,0.47536686
0.17488173,0.17487957,0.17488322,0.4753555
0.18051611,0.17620659,0.17649011,0.46678722
0.18914449,0.17793776,0.17795907,0.45495868
0.21193194,0.182355,0.18476325,0.42094985
0.17672223,0.17534012,0.17550789,0.47242975
0.31190386,0.1892497,0.19338112,0.30546537
0.17514244,0.17494652,0.17497994,0.47493115
0.22378536,0.18356712,0.1837514,0.40889612
